Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,18,irregular,1,980,252,728,222,758,30,0.22653061224489796,0.8809523809523809,3.888888888888889,0.36038961038961037
4,18,regular,2,1117,1044,73,1044,73,0,0.9346463742166518,1.0,1.0699233716475096,0.966219342896807
4,18,semiregular,2,1052,801,251,790,262,11,0.7509505703422054,0.9862671660424469,1.3133583021223472,0.8526713437668646
4,18,irregular,2,1374,252,1122,252,1122,0,0.18340611353711792,1.0,5.4523809523809526,0.30996309963099633
4,18,regular,3,1036,1044,8,1033,3,11,0.997104247104247,0.9894636015325671,0.9923371647509579,0.9932692307692307
4,18,semiregular,3,851,801,50,750,101,51,0.881316098707403,0.9363295880149812,1.062421972534332,0.9079903147699757
4,18,irregular,3,701,252,449,227,474,25,0.3238231098430813,0.9007936507936508,2.7817460317460316,0.47639034627492133
4,19,regular,1,1095,1076,19,1066,29,10,0.9735159817351599,0.9907063197026023,1.0176579925650557,0.9820359281437125
4,19,semiregular,1,920,753,167,728,192,25,0.7913043478260869,0.9667994687915007,1.2217795484727756,0.8702928870292888
4,19,irregular,1,748,245,503,188,560,57,0.25133689839572193,0.7673469387755102,3.053061224489796,0.37865055387714003
4,19,regular,2,1116,1076,40,1074,42,2,0.9623655913978495,0.9981412639405205,1.037174721189591,0.9799270072992701
4,19,semiregular,2,981,753,228,746,235,7,0.7604485219164119,0.9907038512616202,1.302788844621514,0.8604382929642447
4,19,irregular,2,1222,245,977,244,978,1,0.19967266775777415,0.9959183673469387,4.987755102040817,0.332651670074983
4,19,regular,3,990,1076,86,990,0,86,1.0,0.9200743494423792,0.9200743494423792,0.9583736689254599
4,19,semiregular,3,712,753,41,651,61,102,0.9143258426966292,0.8645418326693227,0.9455511288180611,0.8887372013651877
4,19,irregular,3,441,245,196,184,257,61,0.41723356009070295,0.7510204081632653,1.8,0.5364431486880467
4,20,regular,1,1173,1251,78,1167,6,84,0.9948849104859335,0.9328537170263789,0.9376498800959233,0.9628712871287127
4,20,semiregular,1,1029,841,188,798,231,43,0.7755102040816326,0.9488703923900119,1.2235434007134365,0.853475935828877
4,20,irregular,1,977,252,725,185,792,67,0.18935516888433981,0.7341269841269841,3.876984126984127,0.3010577705451587
4,20,regular,2,1194,1251,57,1186,8,65,0.9932998324958124,0.9480415667466027,0.9544364508393285,0.9701431492842536
4,20,semiregular,2,1141,841,300,828,313,13,0.7256792287467134,0.9845422116527943,1.356718192627824,0.8355196770938446
4,20,irregular,2,1371,252,1119,249,1122,3,0.18161925601750548,0.9880952380952381,5.440476190476191,0.3068391866913124
4,20,regular,3,1044,1251,207,1039,5,212,0.9952107279693486,0.8305355715427658,0.8345323741007195,0.905446623093682
4,20,semiregular,3,810,841,31,654,156,187,0.8074074074074075,0.7776456599286563,0.9631391200951248,0.7922471229557844
4,20,irregular,3,1177,252,925,222,955,30,0.18861512319456245,0.8809523809523809,4.670634920634921,0.3107067879636109
4,21,regular,1,937,920,17,919,18,1,0.9807897545357525,0.9989130434782608,1.0184782608695653,0.9897684437264406
4,21,semiregular,1,948,549,399,541,407,8,0.570675105485232,0.9854280510018215,1.726775956284153,0.7227788911155645
4,21,irregular,1,803,204,599,171,632,33,0.2129514321295143,0.8382352941176471,3.9362745098039214,0.33962264150943394
4,21,regular,2,972,920,52,920,52,0,0.9465020576131687,1.0,1.0565217391304347,0.9725158562367865
4,21,semiregular,2,986,549,437,544,442,5,0.5517241379310345,0.9908925318761385,1.795992714025501,0.7087947882736155
4,21,irregular,2,1345,204,1141,201,1144,3,0.14944237918215614,0.9852941176470589,6.5931372549019605,0.25952227243382825
4,21,regular,3,804,920,116,804,0,116,1.0,0.8739130434782608,0.8739130434782608,0.9327146171693734
4,21,semiregular,3,456,549,93,336,120,213,0.7368421052631579,0.6120218579234973,0.8306010928961749,0.6686567164179105
4,21,irregular,3,869,204,665,130,739,74,0.14959723820483314,0.6372549019607843,4.259803921568627,0.2423112767940354
4,22,regular,1,1016,946,70,945,71,1,0.9301181102362205,0.9989429175475687,1.0739957716701902,0.963302752293578
4,22,semiregular,1,1020,703,317,687,333,16,0.6735294117647059,0.9772403982930299,1.4509246088193457,0.7974463145676146
4,22,irregular,1,1076,247,829,229,847,18,0.2128252788104089,0.9271255060728745,4.3562753036437245,0.346182917611489
4,22,regular,2,999,946,53,946,53,0,0.9469469469469469,1.0,1.0560253699788584,0.9727506426735218
4,22,semiregular,2,1075,703,372,697,378,6,0.6483720930232558,0.9914651493598862,1.5291607396870555,0.7840269966254219
4,22,irregular,2,1468,247,1221,247,1221,0,0.16825613079019072,1.0,5.94331983805668,0.2880466472303207
4,22,regular,3,859,946,87,857,2,89,0.9976717112922002,0.9059196617336153,0.9080338266384778,0.9495844875346261
4,22,semiregular,3,580,703,123,515,65,188,0.8879310344827587,0.732574679943101,0.8250355618776671,0.8028059236165238
4,22,irregular,3,1026,247,779,167,859,80,0.1627680311890838,0.6761133603238867,4.153846153846154,0.2623723487824038
4,23,regular,1,1083,999,84,998,85,1,0.9215143120960295,0.998998998998999,1.0840840840840842,0.9586935638808838
4,23,semiregular,1,1157,835,322,812,345,23,0.7018150388936906,0.9724550898203593,1.38562874251497,0.8152610441767068
4,23,irregular,1,1715,266,1449,224,1491,42,0.1306122448979592,0.8421052631578947,6.447368421052632,0.22614840989399296
4,23,regular,2,977,999,22,936,41,63,0.9580348004094166,0.9369369369369369,0.977977977977978,0.9473684210526316
4,23,semiregular,2,1172,835,337,830,342,5,0.7081911262798635,0.9940119760479041,1.4035928143712575,0.8271051320378675
4,23,irregular,2,2517,266,2251,266,2251,0,0.10568136670639651,1.0,9.462406015037594,0.1911606180380884
4,23,regular,3,967,999,32,963,4,36,0.9958634953464323,0.963963963963964,0.9679679679679679,0.9796541200406919
4,23,semiregular,3,864,835,29,670,194,165,0.7754629629629629,0.8023952095808383,1.0347305389221557,0.7886992348440259
4,23,irregular,3,1894,266,1628,248,1646,18,0.13093980992608237,0.9323308270676691,7.120300751879699,0.22962962962962966
4,24,regular,1,1049,1079,30,1040,9,39,0.9914204003813155,0.963855421686747,0.9721964782205746,0.9774436090225564
4,24,semiregular,1,775,680,95,654,121,26,0.8438709677419355,0.961764705882353,1.1397058823529411,0.8989690721649485
4,24,irregular,1,1345,247,1098,192,1153,55,0.14275092936802974,0.7773279352226721,5.445344129554656,0.2412060301507538
4,24,regular,2,1027,1079,52,1018,9,61,0.991236611489776,0.943466172381835,0.9518072289156626,0.9667616334283001
4,24,semiregular,2,812,680,132,669,143,11,0.8238916256157636,0.9838235294117647,1.1941176470588235,0.8967828418230563
4,24,irregular,2,1815,247,1568,247,1568,0,0.13608815426997245,1.0,7.348178137651822,0.23957322987390886
4,24,regular,3,829,1079,250,829,0,250,1.0,0.768303985171455,0.768303985171455,0.8689727463312369
4,24,semiregular,3,441,680,239,418,23,262,0.9478458049886621,0.6147058823529412,0.6485294117647059,0.7457627118644068
4,24,irregular,3,149,247,98,136,13,111,0.912751677852349,0.5506072874493927,0.6032388663967612,0.6868686868686869
4,25,regular,1,923,946,23,920,3,26,0.9967497291440953,0.9725158562367865,0.9756871035940803,0.9844836811128946
4,25,semiregular,1,953,718,235,703,250,15,0.7376705141657922,0.979108635097493,1.3272980501392757,0.841412327947337
4,25,irregular,1,1701,207,1494,174,1527,33,0.10229276895943562,0.8405797101449275,8.217391304347826,0.18238993710691823
4,25,regular,2,926,946,20,922,4,24,0.9956803455723542,0.9746300211416491,0.9788583509513742,0.9850427350427351
4,25,semiregular,2,977,718,259,706,271,12,0.7226202661207779,0.9832869080779945,1.360724233983287,0.8330383480825959
4,25,irregular,2,1949,207,1742,180,1769,27,0.09235505387378143,0.8695652173913043,9.415458937198068,0.16697588126159554
4,25,regular,3,877,946,69,875,2,71,0.9977194982896237,0.9249471458773785,0.927061310782241,0.9599561162918266
4,25,semiregular,3,772,718,54,645,127,73,0.8354922279792746,0.8983286908077994,1.075208913649025,0.8657718120805368
4,25,irregular,3,670,207,463,119,551,88,0.17761194029850746,0.5748792270531401,3.236714975845411,0.27137970353477764
4,26,regular,1,1139,985,154,985,154,0,0.8647936786654961,1.0,1.1563451776649747,0.9274952919020716
4,26,semiregular,1,1016,720,296,702,314,18,0.6909448818897638,0.975,1.4111111111111112,0.8087557603686636
4,26,irregular,1,1305,214,1091,198,1107,16,0.15172413793103448,0.9252336448598131,6.098130841121495,0.260697827518104
4,26,regular,2,1188,985,203,985,203,0,0.8291245791245792,1.0,1.2060913705583756,0.9065807639208467
4,26,semiregular,2,1042,720,322,708,334,12,0.6794625719769674,0.9833333333333333,1.4472222222222222,0.8036322360953463
4,26,irregular,2,1593,214,1379,210,1383,4,0.1318267419962335,0.9813084112149533,7.44392523364486,0.23242944106253458
4,26,regular,3,284,985,701,283,1,702,0.9964788732394366,0.28730964467005077,0.2883248730964467,0.4460204885736801
4,26,semiregular,3,180,720,540,156,24,564,0.8666666666666667,0.21666666666666667,0.25,0.3466666666666666
4,26,irregular,3,592,214,378,79,513,135,0.13344594594594594,0.3691588785046729,2.7663551401869158,0.19602977667493798
4,27,regular,1,1102,1166,64,1098,4,68,0.9963702359346642,0.9416809605488851,0.9451114922813036,0.9682539682539683
4,27,semiregular,1,929,728,201,695,234,33,0.7481162540365985,0.9546703296703297,1.276098901098901,0.8388654194327098
4,27,irregular,1,1867,270,1597,244,1623,26,0.13069094804499196,0.9037037037037037,6.9148148148148145,0.22835751052877862
4,27,regular,2,1133,1166,33,1126,7,40,0.9938217122683142,0.9656946826758147,0.9716981132075472,0.9795563288386255
4,27,semiregular,2,1003,728,275,720,283,8,0.7178464606181456,0.989010989010989,1.3777472527472527,0.8318890814558059
4,27,irregular,2,2186,270,1916,268,1918,2,0.12259835315645014,0.9925925925925926,8.096296296296297,0.21824104234527686
4,27,regular,3,1068,1166,98,1065,3,101,0.9971910112359551,0.9133790737564322,0.9159519725557461,0.9534467323187109
4,27,semiregular,3,780,728,52,626,154,102,0.8025641025641026,0.8598901098901099,1.0714285714285714,0.830238726790451
4,27,irregular,3,1773,270,1503,249,1524,21,0.1404399323181049,0.9222222222222223,6.566666666666666,0.2437591776798825
4,28,regular,1,1075,1098,23,1066,9,32,0.9916279069767442,0.970856102003643,0.9790528233151184,0.9811320754716981
4,28,semiregular,1,1044,859,185,841,203,18,0.8055555555555556,0.9790454016298021,1.2153667054714785,0.883867577509196
4,28,irregular,1,2226,293,1933,270,1956,23,0.12129380053908356,0.9215017064846417,7.597269624573379,0.2143707820563716
4,28,regular,2,1076,1098,22,1059,17,39,0.9842007434944238,0.9644808743169399,0.9799635701275046,0.9742410303587856
4,28,semiregular,2,1083,859,224,851,232,8,0.7857802400738689,0.9906868451688009,1.260768335273574,0.8764160659114316
4,28,irregular,2,1419,293,1126,276,1143,17,0.1945031712473573,0.9419795221843004,4.843003412969283,0.3224299065420561
4,28,regular,3,1000,1098,98,987,13,111,0.987,0.8989071038251366,0.9107468123861566,0.9408960915157293
4,28,semiregular,3,864,859,5,743,121,116,0.8599537037037037,0.8649592549476135,1.0058207217694994,0.8624492164828788
4,28,irregular,3,1741,293,1448,260,1481,33,0.14933946008041354,0.8873720136518771,5.9419795221843,0.255653883972468
4,29,regular,1,1100,1140,40,1099,1,41,0.9990909090909091,0.9640350877192982,0.9649122807017544,0.98125
4,29,semiregular,1,1286,869,417,860,426,9,0.6687402799377916,0.9896432681242808,1.479861910241657,0.7981438515081207
4,29,irregular,1,1384,247,1137,230,1154,17,0.16618497109826588,0.9311740890688259,5.603238866396761,0.2820355610055181
4,29,regular,2,1114,1140,26,1111,3,29,0.9973070017953322,0.974561403508772,0.9771929824561404,0.9858030168589175
4,29,semiregular,2,1338,869,469,863,475,6,0.6449925261584455,0.9930955120828538,1.5397008055235903,0.782057091073856
4,29,irregular,2,1690,247,1443,246,1444,1,0.1455621301775148,0.9959514170040485,6.842105263157895,0.25400103252452244
4,29,regular,3,712,1140,428,712,0,428,1.0,0.624561403508772,0.624561403508772,0.7688984881209503
4,29,semiregular,3,619,869,250,533,86,336,0.8610662358642972,0.6133486766398158,0.7123130034522439,0.7163978494623656
4,29,irregular,3,1314,247,1067,148,1166,99,0.1126331811263318,0.5991902834008097,5.319838056680162,0.18962203715566944
4,30,regular,1,976,997,21,974,2,23,0.9979508196721312,0.9769307923771314,0.9789368104312939,0.9873289406994425
4,30,semiregular,1,966,810,156,784,182,26,0.8115942028985508,0.9679012345679012,1.1925925925925926,0.8828828828828829
4,30,irregular,1,1897,250,1647,233,1664,17,0.12282551396942541,0.932,7.588,0.21704704238472292
4,30,regular,2,990,997,7,987,3,10,0.996969696969697,0.9899699097291875,0.9929789368104313,0.9934574735782586
4,30,semiregular,2,1030,810,220,803,227,7,0.7796116504854369,0.991358024691358,1.271604938271605,0.8728260869565218
4,30,irregular,2,2719,250,2469,249,2470,1,0.09157778595071718,0.996,10.876,0.16773324351633548
4,30,regular,3,909,997,88,908,1,89,0.9988998899889989,0.9107321965897693,0.9117352056168505,0.9527806925498427
4,30,semiregular,3,646,810,164,606,40,204,0.9380804953560371,0.7481481481481481,0.7975308641975308,0.8324175824175823
4,30,irregular,3,2522,250,2272,199,2323,51,0.0789056304520222,0.796,10.088,0.14357864357864358
5,1,regular,1,937,937,0,927,10,10,0.9893276414087513,0.9893276414087513,1.0,0.9893276414087513
5,1,semiregular,1,1052,703,349,695,357,8,0.6606463878326996,0.9886201991465149,1.496443812233286,0.7920227920227919
5,1,irregular,1,741,199,542,169,572,30,0.22807017543859648,0.8492462311557789,3.7236180904522613,0.35957446808510635
5,1,regular,2,1036,937,99,937,99,0,0.9044401544401545,1.0,1.1056563500533618,0.9498226051697921
5,1,semiregular,2,1168,703,465,700,468,3,0.5993150684931506,0.9957325746799431,1.6614509246088194,0.7482629609834313
5,1,irregular,2,1034,199,835,199,835,0,0.19245647969052224,1.0,5.1959798994974875,0.32278994322789945
5,1,regular,3,942,937,5,894,48,43,0.9490445859872612,0.9541088580576307,1.0053361792956244,0.9515699840340607
5,1,semiregular,3,996,703,293,677,319,26,0.679718875502008,0.9630156472261735,1.4167852062588904,0.7969393761035903
5,1,irregular,3,907,199,708,199,708,0,0.21940463065049615,1.0,4.557788944723618,0.35985533453887886
5,2,regular,1,1123,1224,101,1115,8,109,0.9928762243989314,0.9109477124183006,0.9174836601307189,0.9501491265445249
5,2,semiregular,1,750,647,103,627,123,20,0.836,0.9690880989180835,1.1591962905718702,0.8976377952755904
5,2,irregular,1,1088,217,871,191,897,26,0.17555147058823528,0.880184331797235,5.013824884792626,0.2927203065134099
5,2,regular,2,1172,1224,52,1158,14,66,0.9880546075085325,0.946078431372549,0.9575163398692811,0.9666110183639399
5,2,semiregular,2,853,647,206,647,206,0,0.7584994138335287,1.0,1.3183925811437402,0.8626666666666666
5,2,irregular,2,1345,217,1128,217,1128,0,0.1613382899628253,1.0,6.1981566820276495,0.2778489116517286
5,2,regular,3,1101,1224,123,1091,10,133,0.9909173478655767,0.8913398692810458,0.8995098039215687,0.938494623655914
5,2,semiregular,3,724,647,77,624,100,23,0.861878453038674,0.964451313755796,1.1190108191653787,0.9102844638949672
5,2,irregular,3,1200,217,983,213,987,4,0.1775,0.9815668202764977,5.529953917050691,0.30063514467184194
5,3,regular,1,971,1053,82,970,1,83,0.9989701338825953,0.9211775878442545,0.9221272554605888,0.958498023715415
5,3,semiregular,1,884,716,168,692,192,24,0.7828054298642534,0.9664804469273743,1.23463687150838,0.865
5,3,irregular,1,1118,224,894,210,908,14,0.18783542039355994,0.9375,4.991071428571429,0.3129657228017884
5,3,regular,2,938,1053,115,937,1,116,0.9989339019189766,0.8898385565052231,0.8907882241215574,0.9412355600200903
5,3,semiregular,2,856,716,140,624,232,92,0.7289719626168224,0.8715083798882681,1.1955307262569832,0.7938931297709924
5,3,irregular,2,6974,224,6750,181,6793,43,0.02595354172641239,0.8080357142857143,31.133928571428573,0.05029174770769658
5,3,regular,3,944,1053,109,943,1,110,0.9989406779661016,0.8955365622032289,0.8964862298195632,0.9444166249374061
5,3,semiregular,3,791,716,75,652,139,64,0.8242730720606827,0.9106145251396648,1.1047486033519553,0.8652952886529529
5,3,irregular,3,1097,224,873,216,881,8,0.19690063810391978,0.9642857142857143,4.897321428571429,0.3270249810749432
5,4,regular,1,1103,1101,2,1093,10,8,0.9909338168631007,0.9927338782924614,1.0018165304268847,0.9918330308529946
5,4,semiregular,1,854,614,240,583,271,31,0.6826697892271663,0.9495114006514658,1.3908794788273615,0.7942779291553133
5,4,irregular,1,977,228,749,203,774,25,0.20777891504605936,0.8903508771929824,4.285087719298246,0.3369294605809129
5,4,regular,2,1135,1101,34,1101,34,0,0.9700440528634361,1.0,1.030881017257039,0.98479427549195
5,4,semiregular,2,999,614,385,614,385,0,0.6146146146146146,1.0,1.6270358306188926,0.7613143211407315
5,4,irregular,2,1410,228,1182,228,1182,0,0.16170212765957448,1.0,6.184210526315789,0.2783882783882784
5,4,regular,3,560,1101,541,551,9,550,0.9839285714285714,0.5004541326067211,0.508628519527702,0.6634557495484648
5,4,semiregular,3,775,614,161,549,226,65,0.7083870967741935,0.8941368078175895,1.262214983713355,0.7904967602591794
5,4,irregular,3,1208,228,980,209,999,19,0.17301324503311258,0.9166666666666666,5.298245614035087,0.29108635097493035
5,5,regular,1,1010,1044,34,1009,1,35,0.999009900990099,0.9664750957854407,0.9674329501915708,0.9824732229795522
5,5,semiregular,1,1024,668,356,661,363,7,0.6455078125,0.9895209580838323,1.532934131736527,0.7813238770685579
5,5,irregular,1,1139,217,922,210,929,7,0.18437225636523266,0.967741935483871,5.248847926267281,0.3097345132743363
5,5,regular,2,988,1044,56,985,3,59,0.9969635627530364,0.9434865900383141,0.946360153256705,0.969488188976378
5,5,semiregular,2,1119,668,451,644,475,24,0.5755138516532619,0.9640718562874252,1.6751497005988023,0.7207610520425294
5,5,irregular,2,6144,217,5927,135,6009,82,0.02197265625,0.6221198156682027,28.31336405529954,0.04244615626473825
5,5,regular,3,982,1044,62,980,2,64,0.9979633401221996,0.9386973180076629,0.9406130268199234,0.9674234945705824
5,5,semiregular,3,982,668,314,659,323,9,0.6710794297352343,0.9865269461077845,1.470059880239521,0.7987878787878788
5,5,irregular,3,1373,217,1156,217,1156,0,0.15804806991988346,1.0,6.3271889400921655,0.2729559748427673
5,6,regular,1,939,915,24,911,28,4,0.9701810436634718,0.9956284153005465,1.0262295081967212,0.982740021574973
5,6,semiregular,1,818,701,117,655,163,46,0.8007334963325183,0.9343794579172611,1.1669044222539229,0.8624094799210006
5,6,irregular,1,1279,195,1084,184,1095,11,0.14386239249413604,0.9435897435897436,6.558974358974359,0.2496607869742198
5,6,regular,2,951,915,36,912,39,3,0.9589905362776026,0.9967213114754099,1.039344262295082,0.977491961414791
5,6,semiregular,2,977,701,276,682,295,19,0.6980552712384852,0.9728958630527818,1.3937232524964336,0.8128724672228843
5,6,irregular,2,1143,195,948,166,977,29,0.1452318460192476,0.8512820512820513,5.861538461538461,0.24813153961136025
5,6,regular,3,858,915,57,830,28,85,0.9673659673659674,0.907103825136612,0.9377049180327869,0.9362662154540327
5,6,semiregular,3,806,701,105,640,166,61,0.794044665012407,0.912981455064194,1.1497860199714693,0.8493696084936961
5,6,irregular,3,1281,195,1086,189,1092,6,0.14754098360655737,0.9692307692307692,6.569230769230769,0.25609756097560976
5,7,regular,1,1225,1230,5,1210,15,20,0.9877551020408163,0.983739837398374,0.9959349593495935,0.9857433808553971
5,7,semiregular,1,1012,761,251,731,281,30,0.7223320158102767,0.9605781865965834,1.3298291721419184,0.8245910885504794
5,7,irregular,1,2996,225,2771,174,2822,51,0.05807743658210948,0.7733333333333333,13.315555555555555,0.10804098106178206
5,7,regular,2,1148,1230,82,1139,9,91,0.9921602787456446,0.9260162601626016,0.9333333333333333,0.9579478553406223
5,7,semiregular,2,1175,761,414,740,435,21,0.6297872340425532,0.9724047306176085,1.5440210249671484,0.7644628099173554
5,7,irregular,2,1779,225,1554,223,1556,2,0.1253513209668353,0.9911111111111112,7.906666666666666,0.22255489021956087
5,7,regular,3,1119,1230,111,1111,8,119,0.9928507596067918,0.9032520325203252,0.9097560975609756,0.9459344401873138
5,7,semiregular,3,1001,761,240,745,256,16,0.7442557442557443,0.9789750328515112,1.3153745072273324,0.8456299659477866
5,7,irregular,3,1621,225,1396,224,1397,1,0.13818630475015423,0.9955555555555555,7.204444444444444,0.24268689057421453
5,8,regular,1,971,1035,64,964,7,71,0.9927909371781668,0.9314009661835749,0.9381642512077295,0.9611166500498505
5,8,semiregular,1,1005,827,178,763,242,64,0.7592039800995025,0.9226118500604595,1.215235792019347,0.8329694323144106
5,8,irregular,1,1527,243,1284,201,1326,42,0.13163064833005894,0.8271604938271605,6.283950617283951,0.2271186440677966
5,8,regular,2,252,1035,783,223,29,812,0.8849206349206349,0.21545893719806763,0.24347826086956523,0.3465423465423466
5,8,semiregular,2,508,827,319,387,121,440,0.7618110236220472,0.46795646916565903,0.6142684401451027,0.5797752808988764
5,8,irregular,2,368,243,125,41,327,202,0.11141304347826086,0.16872427983539096,1.51440329218107,0.1342062193126023
5,8,regular,3,981,1035,54,974,7,61,0.9928644240570846,0.9410628019323671,0.9478260869565217,0.9662698412698413
5,8,semiregular,3,930,827,103,755,175,72,0.8118279569892473,0.9129383313180169,1.124546553808948,0.8594194649971543
5,8,irregular,3,1655,243,1412,225,1430,18,0.13595166163141995,0.9259259259259259,6.810699588477366,0.23709167544783982
5,9,regular,1,1023,1107,84,1018,5,89,0.9951124144672532,0.919602529358627,0.924119241192412,0.955868544600939
5,9,semiregular,1,739,701,38,644,95,57,0.871447902571042,0.9186875891583453,1.0542082738944365,0.8944444444444445
5,9,irregular,1,1219,266,953,236,983,30,0.19360131255127153,0.8872180451127819,4.582706766917293,0.3178451178451178
5,9,regular,2,1010,1107,97,1004,6,103,0.994059405940594,0.9069557362240289,0.912375790424571,0.9485120453471896
5,9,semiregular,2,778,701,77,663,115,38,0.8521850899742931,0.9457917261055635,1.109843081312411,0.896551724137931
5,9,irregular,2,1687,266,1421,264,1423,2,0.15649081209247184,0.9924812030075187,6.342105263157895,0.2703533026113671
5,9,regular,3,905,1107,202,900,5,207,0.994475138121547,0.8130081300813008,0.8175248419150858,0.8946322067594433
5,9,semiregular,3,621,701,80,541,80,160,0.8711755233494364,0.7717546362339515,0.8858773181169758,0.8184568835098336
5,9,irregular,3,1515,266,1249,239,1276,27,0.15775577557755777,0.8984962406015038,5.695488721804511,0.26838854576080856
5,10,regular,1,1021,1014,7,997,24,17,0.9764936336924583,0.9832347140039448,1.0069033530571991,0.9798525798525799
5,10,semiregular,1,838,656,182,640,198,16,0.7637231503579952,0.975609756097561,1.2774390243902438,0.856760374832664
5,10,irregular,1,1324,247,1077,244,1080,3,0.18429003021148035,0.9878542510121457,5.3603238866396765,0.31063017186505415
5,10,regular,2,1125,1014,111,1014,111,0,0.9013333333333333,1.0,1.1094674556213018,0.9481065918653576
5,10,semiregular,2,949,656,293,652,297,4,0.6870389884088515,0.9939024390243902,1.4466463414634145,0.8124610591900311
5,10,irregular,2,1544,247,1297,247,1297,0,0.15997409326424872,1.0,6.251012145748988,0.2758235622557231
5,10,regular,3,1048,1014,34,1009,39,5,0.9627862595419847,0.995069033530572,1.0335305719921104,0.9786614936954413
5,10,semiregular,3,718,656,62,584,134,72,0.8133704735376045,0.8902439024390244,1.0945121951219512,0.8500727802037846
5,10,irregular,3,1308,247,1061,244,1064,3,0.18654434250764526,0.9878542510121457,5.295546558704453,0.31382636655948554
5,11,regular,1,1025,1070,45,1024,1,46,0.9990243902439024,0.9570093457943926,0.9579439252336449,0.9775656324582339
5,11,semiregular,1,877,700,177,686,191,14,0.7822120866590649,0.98,1.252857142857143,0.8700063411540899
5,11,irregular,1,1156,239,917,201,955,38,0.17387543252595156,0.8410041841004184,4.836820083682008,0.28817204301075267
5,11,regular,2,1279,1070,209,803,476,267,0.6278342455043002,0.7504672897196262,1.1953271028037382,0.6836951894423159
5,11,semiregular,2,1027,700,327,482,545,218,0.46932814021421615,0.6885714285714286,1.467142857142857,0.5581933989577301
5,11,irregular,2,3789,239,3550,196,3593,43,0.05172868830826075,0.8200836820083682,15.853556485355648,0.09731876861966236
5,11,regular,3,971,1070,99,969,2,101,0.9979402677651905,0.905607476635514,0.9074766355140187,0.9495345418912298
5,11,semiregular,3,864,700,164,675,189,25,0.78125,0.9642857142857143,1.2342857142857142,0.8631713554987211
5,11,irregular,3,1272,239,1033,225,1047,14,0.17688679245283018,0.9414225941422594,5.322175732217573,0.29781601588352086
5,12,regular,1,1029,1007,22,1007,22,0,0.9786200194363459,1.0,1.0218470705064548,0.9891944990176817
5,12,semiregular,1,898,641,257,619,279,22,0.6893095768374164,0.9656786271450858,1.4009360374414976,0.8044184535412605
5,12,irregular,1,1251,204,1047,201,1050,3,0.1606714628297362,0.9852941176470589,6.132352941176471,0.27628865979381445
5,12,regular,2,1046,1007,39,1007,39,0,0.9627151051625239,1.0,1.038728897715988,0.9810034096444229
5,12,semiregular,2,1039,641,398,632,407,9,0.6082771896053898,0.9859594383775351,1.6209048361934477,0.7523809523809525
5,12,irregular,2,1358,204,1154,204,1154,0,0.15022091310751104,1.0,6.6568627450980395,0.2612035851472471
5,12,regular,3,928,1007,79,926,2,81,0.9978448275862069,0.9195630585898709,0.9215491559086395,0.9571059431524548
5,12,semiregular,3,887,641,246,603,284,38,0.6798196166854565,0.9407176287051482,1.3837753510140405,0.7892670157068061
5,12,irregular,3,1344,204,1140,192,1152,12,0.14285714285714285,0.9411764705882353,6.588235294117647,0.24806201550387597
5,13,regular,1,986,1000,14,981,5,19,0.9949290060851927,0.981,0.986,0.987915407854985
5,13,semiregular,1,978,815,163,791,187,24,0.8087934560327198,0.9705521472392638,1.2,0.8823201338538761
5,13,irregular,1,1494,216,1278,188,1306,28,0.12583668005354753,0.8703703703703703,6.916666666666667,0.21988304093567254
5,13,regular,2,1030,1000,30,1000,30,0,0.970873786407767,1.0,1.03,0.9852216748768473
5,13,semiregular,2,1114,815,299,803,311,12,0.7208258527827648,0.9852760736196319,1.3668711656441719,0.8325557283566615
5,13,irregular,2,1976,216,1760,213,1763,3,0.10779352226720648,0.9861111111111112,9.148148148148149,0.19434306569343068
5,13,regular,3,958,1000,42,956,2,44,0.9979123173277662,0.956,0.958,0.9765066394279878
5,13,semiregular,3,912,815,97,751,161,64,0.8234649122807017,0.9214723926380368,1.1190184049079754,0.8697162709901564
5,13,irregular,3,1786,216,1570,205,1581,11,0.11478163493840986,0.9490740740740741,8.268518518518519,0.20479520479520483
5,14,regular,1,1005,1052,47,1004,1,48,0.9990049751243781,0.9543726235741445,0.9553231939163498,0.9761789013125912
5,14,semiregular,1,1164,913,251,888,276,25,0.7628865979381443,0.9726177437020811,1.2749178532311063,0.8550794415021666
5,14,irregular,1,1254,217,1037,189,1065,28,0.1507177033492823,0.8709677419354839,5.778801843317972,0.25696804894629505
5,14,regular,2,1002,1052,50,997,5,55,0.9950099800399201,0.9477186311787072,0.9524714828897338,0.9707887049659201
5,14,semiregular,2,1220,913,307,904,316,9,0.740983606557377,0.9901423877327492,1.3362541073384446,0.8476324425691515
5,14,irregular,2,988,217,771,152,836,65,0.15384615384615385,0.7004608294930875,4.552995391705069,0.25228215767634854
5,14,regular,3,719,1052,333,715,4,337,0.9944367176634215,0.6796577946768061,0.6834600760456274,0.8074534161490683
5,14,semiregular,3,1056,913,143,819,237,94,0.7755681818181818,0.8970427163198248,1.1566265060240963,0.8318943626206197
5,14,irregular,3,1204,217,987,109,1095,108,0.09053156146179402,0.5023041474654378,5.548387096774194,0.1534130893736805
