Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,18,regular,3,966,1044,78,958,8,86,0.9917184265010351,0.9176245210727969,0.9252873563218391,0.9532338308457711
4,18,semiregular,3,753,801,48,674,79,127,0.8950863213811421,0.8414481897627965,0.9400749063670412,0.8674388674388674
4,18,irregular,3,895,252,643,226,669,26,0.25251396648044694,0.8968253968253969,3.5515873015873014,0.39407149084568444
4,19,regular,1,958,1076,118,952,6,124,0.9937369519832986,0.8847583643122676,0.8903345724907064,0.936086529006883
4,19,semiregular,1,684,753,69,597,87,156,0.8728070175438597,0.7928286852589641,0.9083665338645418,0.8308977035490606
4,19,irregular,1,123,245,122,63,60,182,0.5121951219512195,0.2571428571428571,0.5020408163265306,0.34239130434782605
4,19,regular,2,1161,1076,85,1075,86,1,0.9259259259259259,0.9990706319702602,1.078996282527881,0.9611086276262851
4,19,semiregular,2,976,753,223,741,235,12,0.7592213114754098,0.9840637450199203,1.296148738379814,0.8571428571428572
4,19,irregular,2,1263,245,1018,244,1019,1,0.19319081551860648,0.9959183673469387,5.155102040816327,0.3236074270557029
4,19,regular,3,932,1076,144,925,7,151,0.9924892703862661,0.8596654275092936,0.8661710037174721,0.9213147410358565
4,19,semiregular,3,716,753,37,639,77,114,0.8924581005586593,0.848605577689243,0.950863213811421,0.8699795779441798
4,19,irregular,3,620,245,375,195,425,50,0.31451612903225806,0.7959183673469388,2.5306122448979593,0.4508670520231214
4,20,regular,1,1136,1251,115,1131,5,120,0.9955985915492958,0.9040767386091128,0.9080735411670664,0.9476330121491412
4,20,semiregular,1,885,841,44,726,159,115,0.8203389830508474,0.8632580261593341,1.0523186682520809,0.8412514484356893
4,20,irregular,1,396,252,144,91,305,161,0.2297979797979798,0.3611111111111111,1.5714285714285714,0.2808641975308642
4,20,regular,2,1148,1251,103,1130,18,121,0.9843205574912892,0.903277378097522,0.9176658673061551,0.9420591913297206
4,20,semiregular,2,975,841,134,777,198,64,0.796923076923077,0.9239001189060642,1.159334126040428,0.8557268722466961
4,20,irregular,2,680,252,428,194,486,58,0.2852941176470588,0.7698412698412699,2.6984126984126986,0.41630901287553645
4,20,regular,3,934,1251,317,924,10,327,0.9892933618843683,0.7386091127098321,0.7466027178257394,0.845766590389016
4,20,semiregular,3,708,841,133,615,93,226,0.8686440677966102,0.7312722948870393,0.8418549346016647,0.7940606843124597
4,20,irregular,3,440,252,188,147,293,105,0.3340909090909091,0.5833333333333334,1.746031746031746,0.4248554913294798
4,21,regular,1,964,920,44,916,48,4,0.950207468879668,0.9956521739130435,1.0478260869565217,0.9723991507430998
4,21,semiregular,1,900,549,351,521,379,28,0.5788888888888889,0.9489981785063752,1.639344262295082,0.7191166321601105
4,21,irregular,1,231,204,27,107,124,97,0.46320346320346323,0.5245098039215687,1.1323529411764706,0.49195402298850577
4,21,regular,2,995,920,75,920,75,0,0.9246231155778895,1.0,1.0815217391304348,0.9608355091383812
4,21,semiregular,2,1017,549,468,546,471,3,0.5368731563421829,0.994535519125683,1.8524590163934427,0.6973180076628352
4,21,irregular,2,1406,204,1202,204,1202,0,0.14509246088193456,1.0,6.892156862745098,0.25341614906832294
4,21,regular,3,803,920,117,797,6,123,0.9925280199252802,0.866304347826087,0.8728260869565218,0.9251305861868834
4,21,semiregular,3,629,549,80,480,149,69,0.7631160572337043,0.8743169398907104,1.145719489981785,0.8149405772495757
4,21,irregular,3,638,204,434,173,465,31,0.2711598746081505,0.8480392156862745,3.127450980392157,0.4109263657957245
4,22,regular,1,1018,946,72,937,81,9,0.9204322200392927,0.9904862579281184,1.0761099365750528,0.9541751527494908
4,22,semiregular,1,849,703,146,635,214,68,0.7479387514723204,0.903271692745377,1.2076813655761025,0.8182989690721649
4,22,irregular,1,292,247,45,130,162,117,0.4452054794520548,0.5263157894736842,1.1821862348178138,0.4823747680890538
4,22,regular,2,1037,946,91,946,91,0,0.9122468659594986,1.0,1.0961945031712474,0.9541099344427636
4,22,semiregular,2,1086,703,383,698,388,5,0.6427255985267035,0.9928876244665719,1.5448079658605975,0.7803242034656233
4,22,irregular,2,1515,247,1268,247,1268,0,0.16303630363036303,1.0,6.133603238866397,0.28036322360953464
4,22,regular,3,731,946,215,718,13,228,0.9822161422708618,0.758985200845666,0.7727272727272727,0.8562909958258796
4,22,semiregular,3,786,703,83,653,133,50,0.8307888040712468,0.9288762446657184,1.1180654338549076,0.8770987239758227
4,22,irregular,3,540,247,293,197,343,50,0.3648148148148148,0.7975708502024291,2.1862348178137654,0.5006353240152478
4,23,regular,1,1069,999,70,993,76,6,0.9289055191768008,0.993993993993994,1.07007007007007,0.9603481624758221
4,23,semiregular,1,952,835,117,715,237,120,0.7510504201680672,0.8562874251497006,1.1401197604790418,0.8002238388360381
4,23,irregular,1,809,266,543,46,763,220,0.05686032138442522,0.17293233082706766,3.0413533834586466,0.08558139534883721
4,23,regular,2,1006,999,7,957,49,42,0.9512922465208747,0.9579579579579579,1.007007007007007,0.9546134663341646
4,23,semiregular,2,1073,835,238,808,265,27,0.7530288909599254,0.9676646706586827,1.2850299401197605,0.8469601677148847
4,23,irregular,2,2209,266,1943,262,1947,4,0.11860570393843368,0.9849624060150376,8.30451127819549,0.21171717171717172
4,23,regular,3,846,999,153,838,8,161,0.9905437352245863,0.8388388388388388,0.8468468468468469,0.9084010840108401
4,23,semiregular,3,711,835,124,590,121,245,0.829817158931083,0.7065868263473054,0.8514970059880239,0.7632600258732213
4,23,irregular,3,535,266,269,172,363,94,0.32149532710280376,0.6466165413533834,2.011278195488722,0.4294631710362048
4,24,regular,1,1068,1079,11,1054,14,25,0.9868913857677902,0.9768303985171455,0.989805375347544,0.9818351187703773
4,24,semiregular,1,696,680,16,598,98,82,0.8591954022988506,0.8794117647058823,1.0235294117647058,0.8691860465116279
4,24,irregular,1,410,247,163,99,311,148,0.24146341463414633,0.4008097165991903,1.6599190283400809,0.3013698630136986
4,24,regular,2,1077,1079,2,1056,21,23,0.9805013927576601,0.9786839666357738,0.9981464318813716,0.9795918367346939
4,24,semiregular,2,843,680,163,675,168,5,0.800711743772242,0.9926470588235294,1.2397058823529412,0.8864084044648719
4,24,irregular,2,1873,247,1626,247,1626,0,0.13187399893219434,1.0,7.582995951417004,0.23301886792452828
4,24,regular,3,842,1079,237,834,8,245,0.9904988123515439,0.772937905468026,0.7803521779425394,0.868297761582509
4,24,semiregular,3,529,680,151,466,63,214,0.8809073724007561,0.6852941176470588,0.7779411764705882,0.7708850289495451
4,24,irregular,3,345,247,98,177,168,70,0.5130434782608696,0.7165991902834008,1.3967611336032388,0.597972972972973
4,25,regular,1,949,946,3,939,10,7,0.9894625922023182,0.992600422832981,1.0031712473572938,0.9910290237467018
4,25,semiregular,1,887,718,169,670,217,48,0.7553551296505073,0.9331476323119777,1.2353760445682451,0.8348909657320872
4,25,irregular,1,781,207,574,94,687,113,0.1203585147247119,0.45410628019323673,3.7729468599033815,0.1902834008097166
4,25,regular,2,949,946,3,935,14,11,0.9852476290832455,0.9883720930232558,1.0031712473572938,0.9868073878627968
4,25,semiregular,2,921,718,203,664,257,54,0.7209554831704669,0.924791086350975,1.2827298050139275,0.8102501525320317
4,25,irregular,2,1472,207,1265,98,1374,109,0.06657608695652174,0.47342995169082125,7.111111111111111,0.11673615247170936
4,25,regular,3,432,946,514,427,5,519,0.9884259259259259,0.4513742071881607,0.45665961945031713,0.6197387518142236
4,25,semiregular,3,579,718,139,498,81,220,0.8601036269430051,0.6935933147632312,0.8064066852367688,0.7679259830377795
4,25,irregular,3,1158,207,951,143,1015,64,0.1234887737478411,0.6908212560386473,5.594202898550725,0.20952380952380953
4,26,regular,1,1024,985,39,982,42,3,0.958984375,0.9969543147208122,1.0395939086294417,0.9776007964161274
4,26,semiregular,1,915,720,195,687,228,33,0.7508196721311475,0.9541666666666667,1.2708333333333333,0.8403669724770643
4,26,irregular,1,589,214,375,136,453,78,0.23089983022071306,0.6355140186915887,2.7523364485981308,0.3387297633872976
4,26,regular,2,1120,985,135,985,135,0,0.8794642857142857,1.0,1.1370558375634519,0.9358669833729216
4,26,semiregular,2,619,720,101,515,104,205,0.8319870759289176,0.7152777777777778,0.8597222222222223,0.7692307692307693
4,26,irregular,2,1184,214,970,182,1002,32,0.15371621621621623,0.8504672897196262,5.5327102803738315,0.26037195994277545
4,26,regular,3,849,985,136,838,11,147,0.9870435806831567,0.8507614213197969,0.8619289340101522,0.9138495092693566
4,26,semiregular,3,579,720,141,509,70,211,0.8791018998272885,0.7069444444444445,0.8041666666666667,0.7836797536566591
4,26,irregular,3,937,214,723,176,761,38,0.18783351120597652,0.822429906542056,4.378504672897196,0.3058210251954822
4,27,regular,1,1131,1166,35,1128,3,38,0.9973474801061007,0.967409948542024,0.9699828473413379,0.9821506312581629
4,27,semiregular,1,756,728,28,597,159,131,0.7896825396825397,0.820054945054945,1.0384615384615385,0.8045822102425875
4,27,irregular,1,1268,270,998,113,1155,157,0.08911671924290221,0.4185185185185185,4.696296296296296,0.1469440832249675
4,27,regular,2,1162,1166,4,1143,19,23,0.9836488812392427,0.9802744425385935,0.9965694682675815,0.981958762886598
4,27,semiregular,2,1042,728,314,722,320,6,0.6928982725527831,0.9917582417582418,1.4313186813186813,0.8158192090395481
4,27,irregular,2,2285,270,2015,270,2015,0,0.11816192560175055,1.0,8.462962962962964,0.21135029354207438
4,27,regular,3,1131,1166,35,1124,7,42,0.9938107869142352,0.9639794168096055,0.9699828473413379,0.9786678276012191
4,27,semiregular,3,757,728,29,643,114,85,0.8494055482166446,0.8832417582417582,1.039835164835165,0.865993265993266
4,27,irregular,3,1192,270,922,237,955,33,0.1988255033557047,0.8777777777777778,4.4148148148148145,0.32421340629274964
4,28,regular,1,1073,1098,25,1066,7,32,0.9934762348555451,0.970856102003643,0.9772313296903461,0.9820359281437125
4,28,semiregular,1,948,859,89,790,158,69,0.8333333333333334,0.919674039580908,1.1036088474970895,0.874377421140011
4,28,irregular,1,1666,293,1373,150,1516,143,0.09003601440576231,0.5119453924914675,5.686006825938566,0.1531393568147014
4,28,regular,2,1105,1098,7,1083,22,15,0.9800904977375565,0.9863387978142076,1.006375227686703,0.9832047208352246
4,28,semiregular,2,1117,859,258,858,259,1,0.7681289167412713,0.9988358556461001,1.3003492433061699,0.8684210526315789
4,28,irregular,2,1947,293,1654,281,1666,12,0.1443246019517206,0.9590443686006825,6.645051194539249,0.25089285714285714
4,28,regular,3,625,1098,473,617,8,481,0.9872,0.5619307832422586,0.569216757741348,0.7161926871735346
4,28,semiregular,3,618,859,241,543,75,316,0.8786407766990292,0.6321303841676368,0.719441210710128,0.7352742044685173
4,28,irregular,3,1349,293,1056,188,1161,105,0.13936249073387694,0.6416382252559727,4.604095563139932,0.22898903775883067
4,29,regular,1,1143,1140,3,1132,11,8,0.9903762029746281,0.9929824561403509,1.0026315789473683,0.9916776171703897
4,29,semiregular,1,1231,869,362,849,382,20,0.6896831844029244,0.9769850402761795,1.4165707710011508,0.8085714285714286
4,29,irregular,1,690,247,443,131,559,116,0.18985507246376812,0.5303643724696356,2.7935222672064777,0.27961579509071505
4,29,regular,2,1138,1140,2,1124,14,16,0.9876977152899824,0.9859649122807017,0.9982456140350877,0.986830553116769
4,29,semiregular,2,1345,869,476,868,477,1,0.6453531598513012,0.998849252013809,1.5477560414269276,0.7841011743450768
4,29,irregular,2,1735,247,1488,247,1488,0,0.14236311239193083,1.0,7.0242914979757085,0.24924318869828455
4,29,regular,3,881,1140,259,878,3,262,0.996594778660613,0.7701754385964912,0.7728070175438596,0.8688767936665017
4,29,semiregular,3,854,869,15,742,112,127,0.8688524590163934,0.85385500575374,0.9827387802071347,0.8612884503772491
4,29,irregular,3,489,247,242,176,313,71,0.35991820040899797,0.7125506072874493,1.9797570850202428,0.4782608695652174
4,30,regular,1,1005,997,8,991,14,6,0.9860696517412936,0.9939819458375125,1.00802407221665,0.99000999000999
4,30,semiregular,1,918,810,108,753,165,57,0.8202614379084967,0.9296296296296296,1.1333333333333333,0.8715277777777778
4,30,irregular,1,1264,250,1014,188,1076,62,0.14873417721518986,0.752,5.056,0.2483487450462351
4,30,regular,2,1014,997,17,995,19,2,0.9812623274161736,0.9979939819458375,1.0170511534603812,0.9895574341123821
4,30,semiregular,2,1056,810,246,804,252,6,0.7613636363636364,0.9925925925925926,1.3037037037037038,0.8617363344051446
4,30,irregular,2,2901,250,2651,250,2651,0,0.08617718028266115,1.0,11.604,0.15867978419549347
4,30,regular,3,949,997,48,940,9,57,0.9905163329820864,0.9428284854563691,0.9518555667001003,0.9660842754367933
4,30,semiregular,3,774,810,36,694,80,116,0.896640826873385,0.8567901234567902,0.9555555555555556,0.8762626262626262
4,30,irregular,3,167,250,83,137,30,113,0.8203592814371258,0.548,0.668,0.657074340527578
5,1,regular,1,939,937,2,926,13,11,0.9861554845580405,0.9882604055496265,1.0021344717182497,0.9872068230277186
5,1,semiregular,1,1006,703,303,687,319,16,0.6829025844930418,0.9772403982930299,1.4310099573257469,0.8039789350497367
5,1,irregular,1,453,199,254,156,297,43,0.3443708609271523,0.7839195979899497,2.2763819095477387,0.47852760736196326
5,1,regular,2,1034,937,97,937,97,0,0.9061895551257253,1.0,1.103521878335112,0.9507864028411973
5,1,semiregular,2,1211,703,508,700,511,3,0.5780346820809249,0.9957325746799431,1.7226173541963015,0.7314524555903867
5,1,irregular,2,1067,199,868,199,868,0,0.18650421743205248,1.0,5.36180904522613,0.3143759873617693
5,1,regular,3,856,937,81,801,55,136,0.9357476635514018,0.8548559231590181,0.9135538954108858,0.8934746235359732
5,1,semiregular,3,814,703,111,553,261,150,0.6793611793611793,0.786628733997155,1.1578947368421053,0.7290705339485828
5,1,irregular,3,905,199,706,183,722,16,0.2022099447513812,0.9195979899497487,4.547738693467337,0.3315217391304348
5,2,regular,1,1195,1224,29,1185,10,39,0.9916317991631799,0.9681372549019608,0.9763071895424836,0.9797436957420421
5,2,semiregular,1,750,647,103,627,123,20,0.836,0.9690880989180835,1.1591962905718702,0.8976377952755904
5,2,irregular,1,845,217,628,162,683,55,0.19171597633136095,0.7465437788018433,3.8940092165898617,0.3050847457627119
5,2,regular,2,1193,1224,31,1170,23,54,0.980720871751886,0.9558823529411765,0.9746732026143791,0.9681423251965247
5,2,semiregular,2,831,647,184,647,184,0,0.7785800240673887,1.0,1.2843894899536321,0.8755074424898511
5,2,irregular,2,1375,217,1158,217,1158,0,0.15781818181818183,1.0,6.336405529953917,0.27261306532663315
5,2,regular,3,883,1224,341,868,15,356,0.9830124575311439,0.7091503267973857,0.7214052287581699,0.823920265780731
5,2,semiregular,3,457,647,190,416,41,231,0.9102844638949672,0.642967542503864,0.7063369397217929,0.7536231884057971
5,2,irregular,3,1198,217,981,181,1017,36,0.15108514190317196,0.8341013824884793,5.52073732718894,0.2558303886925795
5,3,regular,1,1037,1053,16,1029,8,24,0.9922854387656702,0.9772079772079773,0.9848053181386515,0.9846889952153111
5,3,semiregular,1,893,716,177,695,198,21,0.7782754759238522,0.9706703910614525,1.2472067039106145,0.8638906152889994
5,3,irregular,1,912,224,688,192,720,32,0.21052631578947367,0.8571428571428571,4.071428571428571,0.33802816901408456
5,3,regular,2,1006,1053,47,993,13,60,0.9870775347912525,0.9430199430199431,0.9553656220322887,0.9645458960660516
5,3,semiregular,2,703,716,13,570,133,146,0.8108108108108109,0.7960893854748603,0.9818435754189944,0.80338266384778
5,3,irregular,2,88,224,136,59,29,165,0.6704545454545454,0.26339285714285715,0.39285714285714285,0.3782051282051282
5,3,regular,3,970,1053,83,960,10,93,0.9896907216494846,0.9116809116809117,0.9211775878442545,0.949085516559565
5,3,semiregular,3,537,716,179,464,73,252,0.8640595903165735,0.6480446927374302,0.75,0.7406225059856345
5,3,irregular,3,771,224,547,174,597,50,0.22568093385214008,0.7767857142857143,3.4419642857142856,0.349748743718593
5,4,regular,1,1121,1101,20,1098,23,3,0.9794826048171276,0.997275204359673,1.0181653042688465,0.9882988298829883
5,4,semiregular,1,809,614,195,580,229,34,0.7169344870210136,0.9446254071661238,1.3175895765472312,0.8151791988756149
5,4,irregular,1,444,228,216,156,288,72,0.35135135135135137,0.6842105263157895,1.9473684210526316,0.4642857142857143
5,4,regular,2,1147,1101,46,1101,46,0,0.959895379250218,1.0,1.041780199818347,0.9795373665480428
5,4,semiregular,2,943,614,329,608,335,6,0.6447507953340403,0.990228013029316,1.5358306188925082,0.7809890815671162
5,4,irregular,2,1445,228,1217,227,1218,1,0.15709342560553632,0.9956140350877193,6.337719298245614,0.27136879856545126
5,4,regular,3,126,1101,975,117,9,984,0.9285714285714286,0.10626702997275204,0.11444141689373297,0.19070904645476774
5,4,semiregular,3,359,614,255,262,97,352,0.7298050139275766,0.42671009771986973,0.5846905537459284,0.538540596094553
5,4,irregular,3,1026,228,798,109,917,119,0.10623781676413255,0.4780701754385965,4.5,0.17384370015948963
5,5,regular,1,1044,1044,0,1038,6,6,0.9942528735632183,0.9942528735632183,1.0,0.9942528735632183
5,5,semiregular,1,997,668,329,660,337,8,0.6619859578736209,0.9880239520958084,1.4925149700598803,0.7927927927927928
5,5,irregular,1,1074,217,857,189,885,28,0.17597765363128492,0.8709677419354839,4.949308755760368,0.29279628195197527
5,5,regular,2,1040,1044,4,1026,14,18,0.9865384615384616,0.9827586206896551,0.9961685823754789,0.9846449136276392
5,5,semiregular,2,903,668,235,612,291,56,0.6777408637873754,0.9161676646706587,1.3517964071856288,0.7791215786123488
5,5,irregular,2,215,217,2,33,182,184,0.15348837209302327,0.15207373271889402,0.9907834101382489,0.1527777777777778
5,5,regular,3,940,1044,104,933,7,111,0.9925531914893617,0.8936781609195402,0.9003831417624522,0.940524193548387
5,5,semiregular,3,847,668,179,597,250,71,0.704840613931523,0.8937125748502994,1.2679640718562875,0.788118811881188
5,5,irregular,3,1395,217,1178,211,1184,6,0.15125448028673835,0.9723502304147466,6.428571428571429,0.26178660049627794
5,6,regular,1,941,915,26,914,27,1,0.971307120085016,0.9989071038251366,1.028415300546448,0.9849137931034483
5,6,semiregular,1,749,701,48,602,147,99,0.8037383177570093,0.8587731811697575,1.0684736091298146,0.830344827586207
5,6,irregular,1,781,195,586,124,657,71,0.1587708066581306,0.6358974358974359,4.005128205128205,0.2540983606557377
5,6,regular,2,969,915,54,911,58,4,0.9401444788441693,0.9956284153005465,1.0590163934426229,0.9670912951167729
5,6,semiregular,2,872,701,171,673,199,28,0.7717889908256881,0.9600570613409415,1.2439372325249642,0.8556897647806737
5,6,irregular,2,593,195,398,177,416,18,0.2984822934232715,0.9076923076923077,3.041025641025641,0.449238578680203
5,6,regular,3,729,915,186,695,34,220,0.953360768175583,0.7595628415300546,0.7967213114754098,0.8454987834549879
5,6,semiregular,3,525,701,176,442,83,259,0.8419047619047619,0.630527817403709,0.7489300998573466,0.7210440456769984
5,6,irregular,3,1171,195,976,145,1026,50,0.12382578992314261,0.7435897435897436,6.005128205128205,0.212298682284041
5,7,regular,1,1143,1230,87,1136,7,94,0.9938757655293088,0.9235772357723577,0.9292682926829269,0.9574378423935946
5,7,semiregular,1,215,761,546,184,31,577,0.8558139534883721,0.24178712220762155,0.28252299605781866,0.3770491803278689
5,7,irregular,1,842,225,617,54,788,171,0.06413301662707839,0.24,3.7422222222222223,0.10121836925960638
5,7,regular,2,1256,1230,26,1217,39,13,0.9689490445859873,0.989430894308943,1.021138211382114,0.9790828640386162
5,7,semiregular,2,954,761,193,659,295,102,0.6907756813417191,0.8659658344283837,1.2536136662286466,0.7685131195335277
5,7,irregular,2,1821,225,1596,223,1598,2,0.12246018671059858,0.9911111111111112,8.093333333333334,0.2179863147605083
5,7,regular,3,1110,1230,120,1092,18,138,0.9837837837837838,0.8878048780487805,0.9024390243902439,0.9333333333333333
5,7,semiregular,3,754,761,7,615,139,146,0.8156498673740054,0.8081471747700394,0.9908015768725361,0.8118811881188117
5,7,irregular,3,1350,225,1125,182,1168,43,0.1348148148148148,0.8088888888888889,6.0,0.2311111111111111
5,8,regular,1,1020,1035,15,1010,10,25,0.9901960784313726,0.9758454106280193,0.9855072463768116,0.9829683698296837
5,8,semiregular,1,884,827,57,708,176,119,0.8009049773755657,0.8561064087061668,1.0689238210399032,0.8275862068965516
5,8,irregular,1,1056,243,813,169,887,74,0.16003787878787878,0.6954732510288066,4.345679012345679,0.2602001539645881
5,8,regular,2,148,1035,887,146,2,889,0.9864864864864865,0.14106280193236714,0.14299516908212562,0.24683009298393915
5,8,semiregular,2,366,827,461,303,63,524,0.8278688524590164,0.36638452237001207,0.44256348246674726,0.5079631181894384
5,8,irregular,2,239,243,4,4,235,239,0.016736401673640166,0.01646090534979424,0.9835390946502057,0.016597510373443983
5,8,regular,3,956,1035,79,947,9,88,0.9905857740585774,0.914975845410628,0.923671497584541,0.9512807634354596
5,8,semiregular,3,690,827,137,592,98,235,0.8579710144927536,0.7158403869407497,0.8343409915356711,0.7804878048780488
5,8,irregular,3,1126,243,883,170,956,73,0.15097690941385436,0.6995884773662552,4.633744855967078,0.24835646457268082
5,9,regular,1,1099,1107,8,1090,9,17,0.991810737033667,0.9846431797651309,0.992773261065944,0.9882139619220307
5,9,semiregular,1,689,701,12,611,78,90,0.8867924528301887,0.8716119828815977,0.9828815977175464,0.8791366906474821
5,9,irregular,1,832,266,566,173,659,93,0.20793269230769232,0.650375939849624,3.1278195488721803,0.31511839708561024
5,9,regular,2,1055,1107,52,1042,13,65,0.9876777251184834,0.941282746160795,0.953026196928636,0.963922294172063
5,9,semiregular,2,797,701,96,665,132,36,0.8343789209535759,0.948644793152639,1.1369472182596292,0.8878504672897196
5,9,irregular,2,1728,266,1462,262,1466,4,0.15162037037037038,0.9849624060150376,6.496240601503759,0.2627883650952859
5,9,regular,3,889,1107,218,873,16,234,0.9820022497187851,0.7886178861788617,0.8030713640469738,0.8747494989979958
5,9,semiregular,3,483,701,218,424,59,277,0.8778467908902692,0.6048502139800286,0.6890156918687589,0.7162162162162162
5,9,irregular,3,1514,266,1248,189,1325,77,0.12483487450462351,0.7105263157894737,5.69172932330827,0.21235955056179776
5,10,regular,1,1019,1014,5,1005,14,9,0.9862610402355251,0.9911242603550295,1.004930966469428,0.9886866699458927
5,10,semiregular,1,810,656,154,631,179,25,0.7790123456790123,0.961890243902439,1.2347560975609757,0.8608458390177354
5,10,irregular,1,989,247,742,225,764,22,0.2275025278058645,0.9109311740890689,4.004048582995951,0.3640776699029126
5,10,regular,2,1054,1014,40,1000,54,14,0.9487666034155597,0.9861932938856016,1.039447731755424,0.9671179883945842
5,10,semiregular,2,936,656,280,649,287,7,0.6933760683760684,0.989329268292683,1.4268292682926829,0.8153266331658291
5,10,irregular,2,1486,247,1239,247,1239,0,0.16621803499327054,1.0,6.016194331983805,0.28505481823427586
5,10,regular,3,785,1014,229,764,21,250,0.9732484076433121,0.7534516765285996,0.7741617357001972,0.8493607559755418
5,10,semiregular,3,429,656,227,387,42,269,0.9020979020979021,0.5899390243902439,0.6539634146341463,0.7133640552995393
5,10,irregular,3,891,247,644,210,681,37,0.2356902356902357,0.8502024291497976,3.6072874493927127,0.3690685413005273
5,11,regular,1,1068,1070,2,1059,9,11,0.9915730337078652,0.9897196261682243,0.9981308411214953,0.990645463049579
5,11,semiregular,1,836,700,136,660,176,40,0.7894736842105263,0.9428571428571428,1.1942857142857144,0.859375
5,11,irregular,1,880,239,641,169,711,70,0.19204545454545455,0.7071129707112971,3.6820083682008367,0.30205540661304736
5,11,regular,2,98,1070,972,93,5,977,0.9489795918367347,0.08691588785046729,0.09158878504672897,0.15924657534246575
5,11,semiregular,2,215,700,485,171,44,529,0.7953488372093023,0.24428571428571427,0.30714285714285716,0.37377049180327865
5,11,irregular,2,323,239,84,30,293,209,0.09287925696594428,0.12552301255230125,1.3514644351464435,0.10676156583629892
5,11,regular,3,910,1070,160,903,7,167,0.9923076923076923,0.8439252336448598,0.8504672897196262,0.912121212121212
5,11,semiregular,3,674,700,26,539,135,161,0.7997032640949555,0.77,0.9628571428571429,0.784570596797671
5,11,irregular,3,838,239,599,186,652,53,0.22195704057279236,0.7782426778242678,3.506276150627615,0.34540389972144847
5,12,regular,1,1009,1007,2,1005,4,2,0.9960356788899901,0.9980139026812314,1.0019860973187686,0.9970238095238095
5,12,semiregular,1,854,641,213,611,243,30,0.7154566744730679,0.953198127925117,1.3322932917316692,0.8173913043478261
5,12,irregular,1,948,204,744,181,767,23,0.1909282700421941,0.8872549019607843,4.647058823529412,0.3142361111111111
5,12,regular,2,1091,1007,84,1007,84,0,0.923006416131989,1.0,1.083416087388282,0.9599618684461392
5,12,semiregular,2,948,641,307,622,326,19,0.6561181434599156,0.9703588143525741,1.4789391575663027,0.7828823159219634
5,12,irregular,2,1417,204,1213,201,1216,3,0.14184897671136204,0.9852941176470589,6.946078431372549,0.24799506477483035
5,12,regular,3,781,1007,226,771,10,236,0.9871959026888605,0.7656405163853028,0.7755710029791459,0.8624161073825504
5,12,semiregular,3,530,641,111,413,117,228,0.779245283018868,0.6443057722308893,0.8268330733229329,0.7053800170794193
5,12,irregular,3,1268,204,1064,162,1106,42,0.1277602523659306,0.7941176470588235,6.215686274509804,0.22010869565217395
5,13,regular,1,978,1000,22,976,2,24,0.9979550102249489,0.976,0.978,0.98685540950455
5,13,semiregular,1,918,815,103,769,149,46,0.8376906318082789,0.943558282208589,1.1263803680981594,0.8874783612233121
5,13,irregular,1,1106,216,890,100,1006,116,0.09041591320072333,0.46296296296296297,5.12037037037037,0.15128593040847202
5,13,regular,2,1056,1000,56,1000,56,0,0.946969696969697,1.0,1.056,0.9727626459143969
5,13,semiregular,2,967,815,152,774,193,41,0.8004136504653567,0.9496932515337423,1.1865030674846626,0.8686868686868686
5,13,irregular,2,2104,216,1888,211,1893,5,0.1002851711026616,0.9768518518518519,9.74074074074074,0.18189655172413793
5,13,regular,3,953,1000,47,945,8,55,0.9916054564533053,0.945,0.953,0.9677419354838709
5,13,semiregular,3,640,815,175,548,92,267,0.85625,0.6723926380368098,0.7852760736196319,0.7532646048109967
5,13,irregular,3,550,216,334,122,428,94,0.22181818181818183,0.5648148148148148,2.5462962962962963,0.3185378590078329
5,14,regular,1,1047,1052,5,1045,2,7,0.9980897803247374,0.9933460076045627,0.9952471482889734,0.9957122439256788
5,14,semiregular,1,1138,913,225,880,258,33,0.773286467486819,0.963855421686747,1.2464403066812706,0.8581179912237933
5,14,irregular,1,846,217,629,159,687,58,0.1879432624113475,0.7327188940092166,3.8986175115207375,0.2991533396048918
5,14,regular,2,1012,1052,40,1004,8,48,0.9920948616600791,0.9543726235741445,0.9619771863117871,0.9728682170542636
5,14,semiregular,2,1234,913,321,910,324,3,0.7374392220421394,0.9967141292442497,1.3515881708652793,0.847694457382394
5,14,irregular,2,895,217,678,120,775,97,0.1340782122905028,0.5529953917050692,4.124423963133641,0.2158273381294964
5,14,regular,3,634,1052,418,630,4,422,0.9936908517350158,0.5988593155893536,0.6026615969581749,0.7473309608540926
5,14,semiregular,3,626,913,287,544,82,369,0.8690095846645367,0.5958378970427163,0.6856516976998904,0.7069525666016895
5,14,irregular,3,846,217,629,44,802,173,0.05200945626477541,0.20276497695852536,3.8986175115207375,0.08278457196613358
5,15,regular,1,976,964,12,963,13,1,0.9866803278688525,0.9989626556016598,1.012448132780083,0.9927835051546392
5,15,semiregular,1,930,774,156,750,180,24,0.8064516129032258,0.9689922480620154,1.2015503875968991,0.8802816901408451
5,15,irregular,1,1014,218,796,173,841,45,0.17061143984220908,0.7935779816513762,4.651376146788991,0.2808441558441559
5,15,regular,2,266,964,698,258,8,706,0.9699248120300752,0.2676348547717842,0.27593360995850624,0.4195121951219512
